N,sigma_trunc_Q0,sigma_model
1008626,1.3397046522907186,0.0008372349676170458
1008628,1.3203238032220197,0.0008251231006360079
1008630,4.227534913648727,0.002641955486589261
1008632,1.3203238032220197,0.0008251231006360079
1008634,1.5657225439300129,0.0009784825790692708
1008636,2.6406469021995114,0.0016502457611614707
1008638,1.3325383609682335,0.0008327564658270758
1008640,1.769451009668031,0.0011058006376601626
1008642,2.7667350514718643,0.0017290432837291714
1008644,1.8550573551369485,0.0011592994635050472
1008646,1.3203238032220197,0.0008251231006360079
1008648,2.640789687948766,0.001650334993681451
1008650,1.760480556111413,0.0011001946428014124
1008652,1.3203238032220197,0.0008251231006360079
1008654,2.6406469021995114,0.0016502457611614707
1008656,1.4699188987192673,0.0009186110531635685
1008658,1.5843876588875812,0.0009901471552057706
1008660,3.520923631809257,0.002200365862594786
1008662,1.325932447035816,0.000828628166259084
1008664,1.3440978046990748,0.000839980424093634
1008666,2.6407004439887247,0.0016502792215649122
1008668,1.3255964087692924,0.000828418162519297
1008670,1.9206916650448744,0.0012003169663079
1008672,3.3988345870069945,0.00212406754020213
1008674,1.3203238032220197,0.0008251231006360079
1008676,1.3203238032220197,0.0008251231006360079
1008678,3.3574328016490287,0.002098193910246307
1008680,1.7829299521495527,0.0011142241673931773
1008682,1.3543403313018907,0.0008463813882270066
1008684,2.6406825948146637,0.0016502680669028445
1008686,1.6016124738919797,0.001000911630351661
1008688,1.383686931291173,0.000864721251158501
1008690,3.5208641398706253,0.0022003286837052236
1008692,1.3203238032220197,0.0008251231006360079
1008694,1.3956826718553523,0.0008722178687492666
1008696,2.987095640010113,0.0018667554204254454
1008698,1.3203238032220197,0.0008251231006360079
1008700,2.3655466704580186,0.0014783246342028476
1008702,2.6406469021995114,0.0016502457611614707
1008704,1.3203872590247974,0.0008251627567026586
1008706,1.3203238032220197,0.0008251231006360079
1008708,2.6406469021995114,0.0016502457611614707
1008710,1.8643556479954813,0.001165110338242995
1008712,1.4085812437800744,0.000880278701731548
1008714,3.284918885606937,0.002052877066682707
1008716,1.3256687676832244,0.0008284633824958486
1008718,1.3203238032220197,0.0008251231006360079
1008720,3.5285739818057187,0.002205146871991592
1008722,1.6007865200368154,0.0010003954587850406
1008724,1.3203238032220197,0.0008251231006360079
1008726,2.6724704278939613,0.0016701335539363153
1008728,1.5844431805130832,0.000990181852888017
1008730,1.7750241164843423,0.0011092834947935633
1008732,2.6406469021995114,0.0016502457611614707
1008734,1.3832406707749085,0.0008644423651307153
1008736,1.3704210829715076,0.0008564308924818055
1008738,2.6406469021995114,0.0016502457611614707
1008740,1.8222748944884197,0.0011388123939613623
1008742,1.5843876588875812,0.0009901471552057706
1008744,2.934814691394998,0.0018340829666529512
1008746,1.4083789431790543,0.0008801522760026724
1008748,1.5265843051603287,0.000954023529820695
1008750,3.534166468468486,0.002208641840365401
1008752,1.3420347945625972,0.0008386911666279275
1008754,1.3203238032220197,0.0008251231006360079
1008756,3.1695528520878096,0.0019807802226713494
1008758,1.3203238032220197,0.0008251231006360079
1008760,1.760470635775096,0.0011001884431868626
1008762,2.6406469021995114,0.0016502457611614707
1008764,1.354462315570514,0.0008464576210705785
1008766,1.4670261257348909,0.0009168032437394864
1008768,2.7555391612515945,0.0017220465245778287
1008770,2.1126513733486996,0.0013202802581354894
1008772,1.3203238032220197,0.0008251231006360079
1008774,2.886753970569709,0.0018040479018533995
1008776,1.3203238032220197,0.0008251231006360079
1008778,1.3203238032220197,0.0008251231006360079
1008780,4.030715998311491,0.0025189554821278045
1008782,1.3736866118733706,0.0008584716519728836
1008784,1.5845819953649185,0.0009902686038355355
1008786,2.7962613006436277,0.0017474954166130168
1008788,1.4883936157600135,0.000930156642034142
1008790,1.7716925501842524,0.0011072014658936855
1008792,2.6407896675639067,0.001650334980942138
1008794,1.3692812889424906,0.0008557185896504744
1008796,1.333462829039559,0.0008333342028636948
1008798,3.168818641605108,0.0019803213852039587
1008800,1.9407522201635707,0.0012128536087585055
1008802,1.3972064550592667,0.0008731701417589955
1008804,2.6406469021995114,0.0016502457611614707
1008806,1.3203238032220197,0.0008251231006360079
1008808,1.3501622723501645,0.0008437703522459272
1008810,3.915772155963114,0.0024471224822484854
1008812,1.584715647213388,0.0009903521282159532
1008814,1.4083789409068181,0.0008801522745826612
1008816,2.6406944872576954,0.0016502754989656796
1008818,1.342912795602998,0.0008392398645602448
1008820,1.7604309799873963,0.0011001636607006079
1008822,2.653679285077449,0.001658390217955083
1008824,1.3982535444791302,0.0008738245097758808
1008826,1.8182847543972696,0.0011363187959849057
1008828,2.6409145968104273,0.00165041305422007
1008830,1.7847355321785194,0.0011153525464985994
1008832,1.4680192296043684,0.0009174238740288421
1008834,2.654676078248947,0.0016590131538366843
1008836,1.3203238032220197,0.0008251231006360079
1008838,1.3242444276644367,0.0008275732555059435
1008840,4.228413283494958,0.0026425044150030783
1008842,1.3581932039556843,0.0008487892022970824
1008844,1.3287130479630194,0.0008303658748825947
1008846,2.710372334340471,0.001693819969716173
1008848,1.408725522209976,0.0008803688670873075
1008850,1.760480546282194,0.0011001946366587408
1008852,3.0009829484815693,0.0018754341543825957
1008854,1.7606938471442781,0.0011003279368902914
1008856,1.3203238032220197,0.0008251231006360079
1008858,2.6406469021995114,0.0016502457611614707
1008860,1.7877963168010524,0.0011172653531085844
1008862,1.4156511058085635,0.0008846969410026875
1008864,2.7564008146175483,0.0017225850061951822
1008866,1.352697383374191,0.0008453546444199354
1008868,1.6021980940416898,0.0010012776077827613
1008870,3.5208641398706253,0.0022003286837052236
1008872,1.383502946664121,0.000864606271813607
1008874,1.3249965141963014,0.0008280432644307272
1008876,2.934379966907521,0.0018338112899504982
1008878,1.4403526771351203,0.0009001339399220523
1008880,1.7605895968473713,0.001100262786714239
1008882,3.4019119269897935,0.0021259906929182453
1008884,1.326210665982987,0.0008288020363959286
1008886,1.3408697370092946,0.0008379630756108191
1008888,2.669831071526832,0.0016684841146820848
1008890,1.772162508148054,0.001107495161403313
1008892,1.3203238032220197,0.0008251231006360079
1008894,2.6583206536518764,0.0016612907946317894
1008896,1.587228731915886,0.0009919226552615353
1008898,1.4709345215809855,0.0009192457564709638
1008900,3.793472649889952,0.0023706926341982714
1008902,1.349849870933336,0.0008435751201179691
1008904,1.4705323325008752,0.0009189944124445874
1008906,2.6406469021995114,0.0016502457611614707
1008908,1.346512852281206,0.0008414896838254427
1008910,2.2226316386003386,0.001389011320358067
1008912,2.640694482729451,0.0016502754961357988
1008914,1.3203238032220197,0.0008251231006360079
1008916,1.4523088016076013,0.0009076057998341808
1008918,2.767558097269873,0.0017295576379346784
1008920,1.956932042324241,0.0012229650261217102
1008922,1.3203238032220197,0.0008251231006360079
1008924,3.168943546190704,0.0019803994430702934
1008926,1.3659119929342114,0.0008536129819483883
1008928,1.3558863348641699,0.0008473475476265336
1008930,3.8605546824363652,0.002412614876724376
1008932,1.3203238032220197,0.0008251231006360079
1008934,1.324047676037632,0.0008274502975527747
1008936,2.656101488579641,0.0016599039497072656
1008938,1.6780042988808646,0.0010486519341652042
1008940,1.7924053774853037,0.0011201457392937975
1008942,2.934118208224788,0.0018336477064906014
1008944,1.3203238032220197,0.0008251231006360079
1008946,1.3203238032220197,0.0008251231006360079
1008948,2.675948908416712,0.0016723073954041656
1008950,1.87940698405656,0.001174516519551796
1008952,1.6268791642130658,0.0010167017947110917
1008954,2.6406469021995114,0.0016502457611614707
1008956,1.4404042208698424,0.0009001661516614064
1008958,1.3203238032220197,0.0008251231006360079
1008960,3.524212666748769,0.0022024213119480186
1008962,1.3309194899514143,0.0008317447686436516
1008964,1.5384682519900659,0.0009614502830398804
1008966,3.168818634671646,0.0019803213808709612
1008968,1.3695544757496088,0.0008558893150019314
1008970,1.7742295867230087,0.0011087869613987857
1008972,2.640682584625871,0.0016502680605354606
1008974,1.3267393920128845,0.000829132458418247
1008976,1.3984147907831557,0.0008739252790341635
1008978,2.6539077175678303,0.0016585329745457688
1008980,2.112755458091246,0.001320345304850007
1008982,1.4556864857785317,0.0009097166496342722
1008984,2.8178369009592696,0.0017609788713436531
1008986,1.4670261257348909,0.0009168032437394864
1008988,1.397372766269656,0.0008732740762796427
1008990,3.658101732994207,0.002286093939232402
1008992,1.3203238032220197,0.0008251231006360079
1008994,1.6032714558313095,0.0010019483944532688
1008996,2.700879918795242,0.0016878877799547743
1008998,1.324072744073126,0.000827465963569795
1009000,1.7622628209892224,0.0011013084513372762
1009002,2.6566740460009237,0.001660261763717426
1009004,1.3282346614624347,0.0008300669120435535
1009006,1.3391718686302212,0.0008369020098192352
1009008,3.8411523985648173,0.00240048961427857
1009010,1.9096300754617415,0.0011934041369909367
1009012,1.3203238032220197,0.0008251231006360079
1009014,2.868241112480413,0.0017924784771175901
1009016,1.3203238032220197,0.0008251231006360079
1009018,1.4359152432808273,0.0008973608102005505
1009020,3.58941784425587,0.0022431706327668095
1009022,1.5843876588875812,0.0009901471552057706
1009024,1.3205458562574,0.0008252618704503605
1009026,2.7398849670766268,0.001712263593145337
1009028,1.3300810976762396,0.0008312208238113664
1009030,1.9562213870108915,0.0012225209092208383
1009032,2.6406469021995114,0.0016502457611614707
1009034,1.447736760519894,0.0009047485486740351
1009036,1.5843876588875812,0.0009901471552057706
1009038,2.705797656636345,0.0016909610708290763
1009040,1.760589571692053,0.0011002627709936754
1009042,1.3203238032220197,0.0008251231006360079
1009044,2.6409145394943785,0.001650413018400981
1009046,1.3203238032220197,0.0008251231006360079
1009048,1.3203238032220197,0.0008251231006360079
1009050,4.370966583368702,0.0027315916680774204
1009052,1.680973184511451,0.0010505073094231258
1009054,1.3203238032220197,0.0008251231006360079
1009056,2.7724475526286634,0.001732613253955704
1009058,1.3265054832663952,0.0008289862794963052
1009060,1.9209100484738562,0.0012004534428385883
1009062,2.6883456927802762,0.0016800546412896206
1009064,1.632996101714029,0.0010205245133691017
1009066,1.3247349552138976,0.0008278798057715456
1009068,2.6406469021995114,0.0016502457611614707
1009070,1.7604309799873963,0.0011001636607006079
1009072,1.3203238032220197,0.0008251231006360079
1009074,2.9341181996654084,0.0018336477011415032
1009076,1.3259487981123097,0.0008286383847001226
1009078,1.5843876588875812,0.0009901471552057706
1009080,3.5221037763504426,0.0022011033820734513
1009082,1.3357963718997201,0.0008347925270380712
1009084,1.369425006744838,0.0008558084046476743
1009086,3.0767935299854794,0.0019228112159177097
1009088,1.320387234874159,0.0008251627416099597
1009090,1.9227035928610707,0.001201574300390573
1009092,3.261252343576105,0.0020380868989267682
1009094,1.3203238032220197,0.0008251231006360079
1009096,1.467200569693442,0.0009169122607394191
1009098,2.6410483796261284,0.0016504966604471438
1009100,1.7606292156876988,0.0011002875461106044
1009102,1.3832406541418114,0.0008644423547360283
1009104,2.6406944736755467,0.0016502754904776523
1009106,1.585544922626462,0.0009908703755568305
1009108,1.3203238032220197,0.0008251231006360079
1009110,3.5208641398706253,0.0022003286837052236
1009112,1.4948566136247083,0.0009341956276409357
1009114,1.3369102456481403,0.0008354886312503642
1009116,2.6406825795336557,0.0016502680573531319
1009118,1.4670261257348909,0.0009168032437394864
1009120,2.2975554958029734,0.0014358342324465889
1009122,2.6671234162903037,0.0016667919927353583
1009124,1.3528145896315598,0.0008454278912933598
1009126,1.3203238032220197,0.0008251231006360079
1009128,2.7972588081712475,0.001748118798924302
1009130,1.7604309799873963,0.0011001636607006079
1009132,1.3203238032220197,0.0008251231006360079
1009134,3.1690892312281917,0.0019804904874713373
1009136,1.3447052276170108,0.0008403600269457689
1009138,1.482905359863439,0.0009267268116308618
1009140,3.9407519153209596,0.002462733331984125
1009142,1.3904175867801571,0.0008689275067094732
1009144,1.3203238032220197,0.0008251231006360079
1009146,2.6762587309613277,0.0016725010158918341
1009148,1.6609166713376684,0.0010379731929454003
1009150,1.760480531545671,0.0011001946274492988
1009152,2.6778395393749905,0.0016734889262336836
1009154,1.4332708380259136,0.0008957082156946059
1009156,1.3203238032220197,0.0008251231006360079
1009158,2.6406469021995114,0.0016502457611614707
1009160,1.760470620055515,0.001100188433363068
1009162,1.7606937655639543,0.0011003278859074872
1009164,2.8810921620268295,0.0018005096114668232
1009166,1.3980274493507263,0.0008736832138960883
1009168,1.3203238032220197,0.0008251231006360079
1009170,3.5210425360872066,0.002200440170629119
1009172,1.3203238032220197,0.0008251231006360079
1009174,1.4044294904450323,0.0008776841051814245
1009176,3.1691933241535257,0.0019805555392996056
1009178,1.325752668017108,0.0008285158151668868
1009180,1.7604309799873963,0.0011001636607006079
1009182,2.6406469021995114,0.0016502457611614707
1009184,1.5249901394892291,0.0009530272719949593
1009186,1.3203238032220197,0.0008251231006360079
1009188,2.846423794492998,0.0017788439633555822
1009190,2.3066870136581787,0.0014415408828211509
1009192,1.3347067700620125,0.0008341115913126121
1009194,2.834409676724754,0.0017713358611157008
1009196,1.329660798282421,0.0008309581619263221
1009198,1.3203238032220197,0.0008251231006360079
1009200,3.6513154156260645,0.002281852898349069
1009202,1.32825449611215,0.0008300793075086911
1009204,1.6838415509456093,0.0010522998662187673
1009206,2.935748331308399,0.0018346664355401614
1009208,1.3203238032220197,0.0008251231006360079
1009210,1.804199875482401,0.001127516592363371
1009212,2.717341655939208,0.0016981753772554798
1009214,1.3203238032220197,0.0008251231006360079
1009216,1.441505680839685,0.0009008544980074506
1009218,3.168818624275781,0.00198032137437417
1009220,1.7604309799873963,0.0011001636607006079
1009222,1.4083789272798322,0.0008801522660666131
1009224,2.6864221789177556,0.001678852560619344
1009226,1.3463945088813207,0.0008414157263062229
1009228,1.4670697272172584,0.0009168304920479965
1009230,3.5208641398706253,0.0022003286837052236
1009232,1.5845819090794384,0.0009902685499122914
1009234,1.3203238032220197,0.0008251231006360079
1009236,2.732751577256312,0.0017078056528187142
1009238,1.3203238032220197,0.0008251231006360079
1009240,1.8459848470005236,0.0011536296906615945
1009242,3.0638549601110845,0.001914725386618485
